"tid","meet_heuristic","three_labels","fourth_label","majority_vote"
"632425066328821760","0","","",""
"676887822674976768","0","","",""
"676965620743827456","0","","",""
"677056334290812928","0","","",""
"677431917306773505","0","","",""
"677525485837025283","0","","",""
"678273601150185474","0","","",""
"678520778996846592","0","","",""
"684735074164719616","0","","",""
"690108295768571904","0","","",""
"700864267474509824","0","","",""
"713806018665439236","0","","",""
"882552515195285504","0","","",""
"568794934142050304","0","","",""
"295640403129012224","0","","",""
"762557983251271680","0","","",""
"404992088380829696","0","","",""
"346019721491144705","0","","",""
"745829260598874112","0","","",""
"938820998903795712","0","","",""
"570545512010506240","0","","",""
"176717642336440321","0","","",""
"235820679520477185","0","","",""
"578788815734624256","0","","",""
"933585722921058304","0","","",""
"938104792643141632","0","","",""
"374556691851132928","0","","",""
"252653342524841984","0","","",""
"391115554288721921","0","","",""
"1017715811123728384","0","","",""
"577299470225776641","0","","",""
"651303771809677313","0","","",""
"612072843375841280","0","","",""
"793450873997422593","0","","",""
"801404831357345792","0","","",""
"801412816410386432","0","","",""
"801420484973830144","0","","",""
"842754850941222914","0","","",""
"475581420019015680","0","","",""
"953948512475021312","0","","",""
"956500439066820608","0","","",""
"580359946295967745","0","","",""
"586068435177705472","0","","",""
"519433206047977472","0","","",""
"789193418333233156","0","","",""
"756001046996983809","0","","",""
"588990283443908608","0","","",""
"594142988051222528","0","","",""
"845623325481058304","0","","",""
"481985751744532480","0","","",""
"483583820986585088","0","","",""
"486455035501740033","0","","",""
"636552755549741056","0","","",""
"479982977305546752","0","","",""
"847410614901194752","0","","",""
"802855804067950592","0","","",""
"823211379809222656","0","","",""
"917897373363216384","0","","",""
"917919253914722304","0","","",""
"917919790030655490","0","","",""
"935067263341703168","0","","",""
"920047987862179840","0","","",""
"770318168858333185","0","","",""
"770611679948185601","0","","",""
"770665951939342336","0","","",""
"770689284122800128","0","","",""
"585895180990951425","0","","",""
"523499770099142656","0","","",""
"631522810083409920","0","","",""
"757120731733983232","0","","",""
"731633219808854016","0","","",""
"945432280327245825","0","","",""
"608944291512090624","0","","",""
"717700273443975168","0","","",""
"1094005587757559808","0","","",""
"1073146027513831424","0","","",""
"1073460640943988736","0","","",""
"1073683344859258881","0","","",""
"1073702572295217152","0","","",""
"1073709677035352069","0","","",""
"1073850207463505920","0","","",""
"1074166618220060672","0","","",""
"1074627842938413056","0","","",""
"1135081750772584449","0","","",""
"1135240940338241536","0","","",""
"1137123660387553281","0","","",""
"152184185161920513","0","","",""
"575680744472866816","0","","",""
"599980848386088960","0","","",""
"599982096225034240","0","","",""
"601312118357524481","0","","",""
"599978834918768640","0","","",""
"261435422671003650","0","","",""
"261435976314925056","0","","",""
"261107192931958785","0","","",""
"261138944454975488","0","","",""
"261196905374167041","0","","",""
"261197879794868224","0","","",""
"261199290741956608","0","","",""
"261237913323462656","0","","",""
"261238304819773440","0","","",""
"268170303279071232","0","","",""
"419454468615176192","0","","",""
"260858329474166784","0","","",""
"260873731222671360","0","","",""
"261019272329957376","0","","",""
"261020947086180352","0","","",""
"261029346817499136","0","","",""
"261050106453819392","0","","",""
"261072531975458817","0","","",""
"261090697128574977","0","","",""
"261096336651337729","0","","",""
"261874637636530176","0","","",""
"261948260787318785","0","","",""
"277122312904536064","0","","",""
"294137363934892034","0","","",""
"314005982906834944","0","","",""
"559613839768322048","0","","",""
"261420527825072128","0","","",""
"261463223780376576","0","","",""
"261471588384403456","0","","",""
"266590753428475904","0","","",""
"291425527737249792","0","","",""
"260868280519122944","0","","",""
"285317870114729986","0","","",""
"261976060734881794","0","","",""
"261021327941586944","0","","",""
"261220605532180481","0","","",""
"267760327175839745","0","","",""
"261058533880123392","0","","",""
"261077361628442625","0","","",""
"261205986444992513","0","","",""
"828270784237940740","0","","",""
"1145701065754587138","0","","",""
"1150700965588340737","0","","",""
"580495109722140673","0","","",""
"581233203018534914","0","","",""
"659373022122528768","0","","",""
"783389262389608448","0","","",""
"505308946182471680","0","","",""
"497887505392607235","0","","",""
"294448415163707392","0","","",""
"871746598476201984","0","","",""
"871752253568405504","0","","",""
"871290043087958017","0","","",""
"872075288389320704","0","","",""
"1146055975083790337","0","","",""
"719557089568428032","0","","",""
"726170565292220416","0","","",""
"730093879706431488","0","","",""
"675528863452131328","0","","",""
"780357223948046340","0","","",""
"781176722066579456","0","","",""
"179411818614226944","0","","",""
"179424901831204866","0","","",""
"895199306512314368","0","","",""
"351797802134798338","0","","",""
"715142079811194880","0","","",""
"558965527305916416","0","","",""
"558965528803692544","0","","",""
"220411132333137920","0","","",""
"800687230310199296","0","","",""
"438782695443673088","0","","",""
"1022054810365960192","0","","",""
"1039749961896939525","0","","",""
"854383104756240384","0","","",""
"855103771025829889","0","","",""
"855110129141678080","0","","",""
"1047221761991954433","0","","",""
"873460975751634944","0","","",""
"898199540129570816","0","","",""
"1075455664380698624","0","","",""
"1075455814729650176","0","","",""
"1075476624886386691","0","","",""
"1075494443346812929","0","","",""
"1075505119461031937","0","","",""
"1075528551653244928","0","","",""
"1075539194485858304","0","","",""
"1075541840982614017","0","","",""
"1075646119357513728","0","","",""
"1075661027008802816","0","","",""
"1075708594698575872","0","","",""
"1075729960642535425","0","","",""
"1075803122939904001","0","","",""
"1075804362247688193","0","","",""
"1075841081923788800","0","","",""
"1076766137059328000","0","","",""
"1077953011891224582","0","","",""
"1078059538228670464","0","","",""
"1078061762442874881","0","","",""
"1078064072703254528","0","","",""
"1078107184347504640","0","","",""
"1078124701434531840","0","","",""
"1078154388764590080","0","","",""
"1078199357646819329","0","","",""
"1078279275671928832","0","","",""
"1078958825468776449","0","","",""
"1080819616379781120","0","","",""
"1081132748763484160","0","","",""
"1081193006684749826","0","","",""
"1081322442692321280","0","","",""
"1081995604866281472","0","","",""
"1082538044874469377","0","","",""
"1084545368191164416","0","","",""
"1145663736511733760","0","","",""
"922985585878405120","0","","",""
"923249559903653888","0","","",""
"923277743923580928","0","","",""
"923278951811821570","0","","",""
"979768500238643200","0","","",""
"894860760953827329","0","","",""
"884824373646868480","0","","",""
"884838299113857026","0","","",""
"291945387013578752","0","","",""
"456373079573159936","0","","",""
"668468025708843008","0","","",""
"950781717559771136","0","","",""
"664773193924612100","0","","",""
"664842175067262976","0","","",""
"827124030499008512","0","","",""
"349208555561299969","0","","",""
"228283689937825792","0","","",""
"771874660111613952","0","","",""
"1033634638076493825","0","","",""
"198329254394609665","0","","",""
"411185981325185025","0","","",""
"282214760848707585","0","","",""
"290118257866846210","0","","",""
"332485581198225410","0","","",""
"396579329976438784","0","","",""
"330828000876711936","0","","",""
"596337613314740224","0","","",""
"1131651327208112129","0","","",""
"966859737550807040","0","","",""
"966876123584851968","0","","",""
"967648638469136386","0","","",""
"1030112961199669250","0","","",""
"1030136185937637380","0","","",""
"1030143313746292736","0","","",""
"1030527189027094528","0","","",""
"1030527298947215360","0","","",""
"1030527393419681792","0","","",""
"426806998253178880","0","","",""
"725114192609464320","0","","",""
"841391798002057216","0","","",""
"590857232985624577","0","","",""
"423908706628407296","0","","",""
"295920732230262784","0","","",""
"294601277420228608","0","","",""
"297998257039212545","0","","",""
"298420820890509312","0","","",""
"309631758259867648","0","","",""
"294862865859477505","0","","",""
"294821929582460928","0","","",""
"294875773855203328","0","","",""
"298197994266836992","0","","",""
"298435381873999872","0","","",""
"298452055624929280","0","","",""
"337885461605388289","0","","",""
"514203804426702848","0","","",""
"994274902327754752","0","","",""
"994676370377662465","0","","",""
"994770132667789312","0","","",""
"582888346940104704","0","","",""
"582851857631985664","0","","",""
"291864708372369408","0","","",""
"819450214289473536","0","","",""
"610823051215769601","0","","",""
"715142077898600448","0","","",""
"715162826059309056","0","","",""
"519256394533326848","0","","",""
"442025155225993216","0","","",""
"344112958537887744","0","","",""
"1014914503190990852","0","","",""
"1016655558013841408","0","","",""
"1016764128059449345","0","","",""
"1017052734137225216","0","","",""
"1017516665301553152","0","","",""
"1026987763940446213","0","","",""
"360504353762717697","0","","",""
"360515349701083139","0","","",""
"456140071381794816","0","","",""
"526677071389421569","0","","",""
"370605303362232320","0","","",""
"369719131634794496","0","","",""
"816429540327030784","0","","",""
"816435287475810305","0","","",""
"817056748246859776","0","","",""
"843474793332592641","0","","",""
"495388208847269888","0","","",""
"495504850806112256","0","","",""
"495950388018028544","0","","",""
"497381295735840770","0","","",""
"97647437447049216","0","","",""
"129682564666490881","0","","",""
"97436766579081216","0","","",""
"354924372298960897","0","","",""
"769958647283773441","0","","",""
"994280164686086145","0","","",""
"994881601850040320","0","","",""
"996291695225589762","0","","",""
"500574858971852800","0","","",""
"1129156322707083264","0","","",""
"384700030260506624","0","","",""
"917284992987947009","0","","",""
"929976574178361345","0","","",""
"245804771645210624","0","","",""
"629254362817105921","0","","",""
"258184492408246272","0","","",""
"367491839009382400","0","","",""
"367357973980385280","0","","",""
"599748776174059520","0","","",""
"541912340346585089","0","","",""
"671653607599570944","0","","",""
"505548847955722240","0","","",""
"507206440990564353","0","","",""
"459116238179151872","0","","",""
"459819453140987904","0","","",""
"348418919540862976","0","","",""
"348419410698047488","0","","",""
"348419215339958273","0","","",""
"348419640197783552","0","","",""
"348419071760531458","0","","",""
"247715390602489856","0","","",""
"778763895708196869","0","","",""
"716063667196825600","0","","",""
"1050747430986280960","0","","",""
"1052467391576334337","0","","",""
"630180464368586752","0","","",""
"593205100388159488","0","","",""
"914830239070658561","0","","",""
"831334874401300480","0","","",""
"217993415269416961","0","","",""
"1145717571846627328","0","","",""
"626629188204675072","0","","",""
"626629190939451392","0","","",""
"641438642079170560","0","","",""
"644058852854513664","0","","",""
"647064043027623937","0","","",""
"648583112847441920","0","","",""
"650038555742502916","0","","",""
"758029690909167616","0","","",""
"761026539085369344","0","","",""
"763646506817687552","0","","",""
"766651625398239232","0","","",""
"713080479914790912","0","","",""
"717698633437749250","0","","",""
"737799851602239488","0","","",""
"738417000033222656","0","","",""
"457958779905384449","0","","",""
"529980096459718656","0","","",""
"427154495332564992","0","","",""
"676727874645327872","0","","",""
"443976075740454912","0","","",""
"428409424466968576","0","","",""
"430490876658192384","0","","",""
"429002359633481728","0","","",""
"243485041823461376","0","","",""
"289518880760672256","0","","",""
"1077740039461892097","0","","",""
"749206896649728001","0","","",""
"387837617816870912","0","","",""
"567259131245912065","0","","",""
"968040399175483392","0","","",""
"198967931294588928","0","","",""
"430464153212289025","0","","",""
"561334077224411136","0","","",""
"453792952133754880","0","","",""
"216535042137145345","0","","",""
"678277102374797312","0","","",""
"861732122091859968","0","","",""
"570562143927603200","0","","",""
"570569414900367360","0","","",""
"570638909584994304","0","","",""
"571273298945957889","0","","",""
"571730490824105985","0","","",""
"571724035043803136","0","","",""
"571740511393996800","0","","",""
"571784475161460737","0","","",""
"571823145440706560","0","","",""
"571897874063228928","0","","",""
"572363326971379713","0","","",""
"572460700624416768","0","","",""
"572686538640908288","0","","",""
"572754337752993792","0","","",""
"572982156466655232","0","","",""
"573010746902249472","0","","",""
"573218001199226880","0","","",""
"573500881112535041","0","","",""
"575793690523922432","0","","",""
"575903854086209536","0","","",""
"579760668699697152","0","","",""
"596066308111900672","0","","",""
"586220531336269824","0","","",""
"664518341562863621","0","","",""
"692317067249328128","0","","",""
"741742447869472768","0","","",""
"534760612375834625","0","","",""
"347828360161927170","0","","",""
"758207989136449537","0","","",""
"104402604502695936","0","","",""
"592048450700709888","0","","",""
"585815766533971968","0","","",""
"995245019370942464","0","","",""
"995332819835543552","0","","",""
"472953365870411776","0","","",""
"472060752975896576","0","","",""
"331446511173005313","0","","",""
"776148705195982849","0","","",""
"641292972726845440","0","","",""
"401063010455662592","0","","",""
"933370044058357760","0","","",""
"933371425791942657","0","","",""
"591691594417340416","0","","",""
"468199370517516288","0","","",""
"1015191899093680129","0","","",""
"1015234005774585856","0","","",""
"794230477791973376","0","","",""
"794554262701408258","0","","",""
"793886045603500032","0","","",""
"902836306937393153","0","","",""
"804497593073995777","0","","",""
"1039680342561415168","0","","",""
"1039725855117725696","0","","",""
"1039778524364726273","0","","",""
"1037595856646668288","0","","",""
"764128867682430978","0","","",""
"930420440589156352","0","","",""
"930803836301795328","0","","",""
"281852147665076224","0","","",""
"282339737090531328","0","","",""
"277347531510382592","0","","",""
"281769836604977152","0","","",""
"289212604516290560","0","","",""
"289650479330361345","0","","",""
"227590164170567680","0","","",""
"225228908713349123","0","","",""
"1055383770919002112","0","","",""
"1018978963107012614","0","","",""
"552604578013663232","0","","",""
"429575671824662528","0","","",""
"900533131828109313","0","","",""
"900760679157608449","0","","",""
"447854026068328448","0","","",""
"936947340962775040","0","","",""
"100876485111455744","0","","",""
"100878915974873088","0","","",""
"1118218248032595971","0","","",""
"753694709105569792","0","","",""
"753720540917932032","0","","",""
"964177210931339266","0","","",""
"965532243144921088","0","","",""
"967789630283309056","0","","",""
"1055034046324113410","0","","",""
"1055115753832230919","0","","",""
"479864619754717185","0","","",""
"207534015404707840","0","","",""
"341823727639592960","0","","",""
"855724752828223488","0","","",""
"951201654463959040","0","","",""
"464376291782053888","0","","",""
"466244266747232256","0","","",""
"997437392494780416","0","","",""
"476314126436667392","0","","",""
"476106035342499841","0","","",""
"652096865509347328","0","","",""
"652099775903305728","0","","",""
"652147198319132672","0","","",""
"1014500845491245063","0","","",""
"1014876128891326464","0","","",""
"1023914398161793024","0","","",""
"1024103156568010758","0","","",""
"1027632556697628672","0","","",""
"1028931218979606528","0","","",""
"302734700483596288","0","","",""
"302550912168235008","0","","",""
"309324214979137538","0","","",""
"302352961521205248","0","","",""
"446915948893986816","0","","",""
"447857390520512512","0","","",""
"448139365555138560","0","","",""
"449596979619045376","0","","",""
"450670457633914880","0","","",""
"446712819493244928","0","","",""
"446712056612278273","0","","",""
"451993681273565184","0","","",""
"446910075836563456","0","","",""
"447369849095065601","0","","",""
"447375684998926336","0","","",""
"448125848093093888","0","","",""
"448125132352262144","0","","",""
"448142529889058816","0","","",""
"450667049707372544","0","","",""
"451345991590236160","0","","",""
"446789361015996417","0","","",""
"447416244409745409","0","","",""
"648886220865409024","0","","",""
"199413897155977216","0","","",""
"192004884885803008","0","","",""
"192360736092200960","0","","",""
"192419342695141376","0","","",""
"894902384186576896","0","","",""
"904739617680875520","0","","",""
"956222710895460352","0","","",""
"522375618051063809","0","","",""
"703581142352400384","0","","",""
"704577190575349761","0","","",""
"708698125750259712","0","","",""
"738681157806624768","0","","",""
"981873627162345472","0","","",""
"763376475324157952","0","","",""
"763451285274136576","0","","",""
"732831074796048384","0","","",""
"621624518264512512","0","","",""
"944167395907723264","0","","",""
"423433733530988544","0","","",""
"621383646784524288","0","","",""
"621482304762998784","0","","",""
"621625357821542400","0","","",""
"621627926191083520","0","","",""
"623553098439630849","0","","",""
"623553222347767808","0","","",""
"623614638110941184","0","","",""
"720700661608767488","0","","",""
"1134868250909708288","0","","",""
"183163309783130113","0","","",""
"183227969744015361","0","","",""
"180977070229307392","0","","",""
"184747785613090816","0","","",""
"179485153708605440","0","","",""
"180286230058115073","0","","",""
"182820801651814400","0","","",""
"178601168929431553","0","","",""
"179336369880055808","0","","",""
"179521168347377664","0","","",""
"179324518681153536","0","","",""
"179482919079907328","0","","",""
"179615004125970432","0","","",""
"180984907802226688","0","","",""
"182158739762196480","0","","",""
"183603962983882752","0","","",""
"195562340345843713","0","","",""
"437896007897346048","0","","",""
"1019177405494095872","0","","",""
"1019483869228273664","0","","",""
"1022539798010122240","0","","",""
"1022604867418738688","0","","",""
"1003021301148258311","0","","",""
"1003024283180916736","0","","",""
"1003033475430191105","0","","",""
"1003231629622628352","0","","",""
"1003269022178336774","0","","",""
"1003301257736531968","0","","",""
"1003904615291727872","0","","",""
"1005600431861567489","0","","",""
"1014051730424811520","0","","",""
"1014871940966813697","0","","",""
"1041638650977701888","0","","",""
"359670767270641664","0","","",""
"590521233529114624","0","","",""
"390191546512834560","0","","",""
"445573363030056960","0","","",""
"747239910814294017","0","","",""
"1030075082553651200","0","","",""
"517262299665420288","0","","",""
"412848188337319936","0","","",""
"654856653947297792","0","","",""
"654860840118521856","0","","",""
"659006020426035200","0","","",""
"981146292347809794","0","","",""
"1135604824529989632","0","","",""
"197629118962089984","0","","",""
"197775777901719552","0","","",""
"198454851766722560","0","","",""
"199904498209132544","0","","",""
"202397173172801538","0","","",""
"217309977864454144","0","","",""
"218613522840555520","0","","",""
"867559350373670912","0","","",""
"406366555828527104","0","","",""
"450757649597202433","0","","",""
"668388423535865856","0","","",""
"1114618976779350017","0","","",""
"1115269226074386438","0","","",""
"1115339929108742146","0","","",""
"1115355844252700673","0","","",""
"1118547863737442304","0","","",""
"1118552275637755905","0","","",""
"1118556246842454018","0","","",""
"1141305917109133317","0","","",""
"989499843813965827","0","","",""
"851784438400921600","0","","",""
"572572136662953984","0","","",""
"953161159636606976","0","","",""
"355810227062452226","0","","",""
"363239193742704640","0","","",""
"415648115476398080","0","","",""
"400382511475609601","0","","",""
"476792736667144192","0","","",""
"542846265873432577","0","","",""
"728530544510652416","0","","",""
"385046908185890817","0","","",""
"901418593782558724","0","","",""
"525266532608139264","0","","",""
"536629714044329984","0","","",""
"525200474702884864","0","","",""
"724904759149400066","0","","",""
"724910740742803457","0","","",""
"724911184877608963","0","","",""
"725357339511914497","0","","",""
"725375567206354945","0","","",""
"725386011656613888","0","","",""
"725390716818624512","0","","",""
"725399900511330304","0","","",""
"725401592715866112","0","","",""
"725402869768151041","0","","",""
"725410260790317056","0","","",""
"725412899900952576","0","","",""
"725420647145345024","0","","",""
"725420724979138560","0","","",""
"725425048396292096","0","","",""
"725426002789163008","0","","",""
"725426067901550592","0","","",""
"725432558482124800","0","","",""
"725438567405617152","0","","",""
"725438930447831040","0","","",""
"725447374483529728","0","","",""
"725460141072478208","0","","",""
"725461256933515264","0","","",""
"725461382456434688","0","","",""
"725463595958439936","0","","",""
"725463705329115136","0","","",""
"725465167522230272","0","","",""
"725465722583941121","0","","",""
"725465950863007744","0","","",""
"725469623538311168","0","","",""
"725476965180829696","0","","",""
"725477425593864192","0","","",""
"725479211398393856","0","","",""
"725481730296041472","0","","",""
"725484540622303232","0","","",""
"725487579525615616","0","","",""
"725490802978349056","0","","",""
"725494518322094080","0","","",""
"725947430810705920","0","","",""
"725972478556667904","0","","",""
"726004355388723200","0","","",""
"726005406766526464","0","","",""
"726026281008029697","0","","",""
"726039897392353282","0","","",""
"916249567221317635","0","","",""
"1081055529215188992","0","","",""
"1139577001122025472","0","","",""
"578893065051602944","0","","",""
"179834814608842752","0","","",""
"179834813145038848","0","","",""
"180312499126665217","0","","",""
"179861141068058624","0","","",""
"179837075644891137","0","","",""
"251743486100004864","0","","",""
"929100600012394496","0","","",""
"929736556260102144","0","","",""
"618233301220769792","0","","",""
"644165231749394432","0","","",""
"177198330173075456","0","","",""
"450368217962520576","0","","",""
"445114846317903872","0","","",""
"1017358941137731585","0","","",""
"355359259824898048","0","","",""
"357153748319092737","0","","",""
"357171919516217344","0","","",""
"357479564328448001","0","","",""
"364208104684007427","0","","",""
"364648578238513153","0","","",""
"365126618991181827","0","","",""
"352477718853599232","0","","",""
"357335255323127808","0","","",""
"1179489551175311360","0","","",""
"1180323604707397633","0","","",""
"1180896501461061632","0","","",""
"1180965959307321346","0","","",""
"1180968442641424386","0","","",""
"1059643295176015872","0","","",""
"251306061762531328","0","","",""
"248537060380659712","0","","",""
"248537071545888769","0","","",""
"248544464094773248","0","","",""
"248551688405929984","0","","",""
"248551691308380160","0","","",""
"252705986773651457","0","","",""
"252708678816387073","0","","",""
"249625077480583168","0","","",""
"259586407641780225","0","","",""
"249233611910443008","0","","",""
"249221785688608768","0","","",""
"249900897285574656","0","","",""
"502036393384607745","0","","",""
"541107065792389120","0","","",""
"560392917387595776","0","","",""
"882503345197375488","0","","",""
"897609802054021122","0","","",""
"592644876543496192","0","","",""
"592756248904347652","0","","",""
"593715498149380098","0","","",""
"1042136430041079808","0","","",""
"935802214618226689","0","","",""
"152079839455739904","0","","",""
"391224873671868418","0","","",""
"389937796174995456","0","","",""
"746472723715592192","0","","",""
"746570347873394688","0","","",""
"787749894903701504","0","","",""
"661800568743038976","0","","",""
"823620210343055360","0","","",""
"823633176778027008","0","","",""
"825850706812870656","0","","",""
"826836215609565185","0","","",""
"832301976171978752","0","","",""
"832706107260833794","0","","",""
"257768568500920320","0","","",""
"246447189658853376","0","","",""
"357338445959532545","0","","",""
"358319846448037889","0","","",""
"917757825048248321","0","","",""
"917766533841145856","0","","",""
"261135599971495936","0","","",""
"260898248464670721","0","","",""
"1075677499332407297","0","","",""
"1075704067752640512","0","","",""
"761509371595460609","0","","",""
"761579039148511234","0","","",""
"423798736695746561","0","","",""
"433213619879165954","0","","",""
"423522079531880448","0","","",""
"423536468426899456","0","","",""
"423540254461931520","0","","",""
"997135971048042496","0","","",""
"1022429132695719937","0","","",""
"1022514410827526145","0","","",""
"1024052022218244096","0","","",""
"1024073524841918464","0","","",""
"1025381283042607104","0","","",""
"626544109407174656","0","","",""
"441026071173943296","0","","",""
"441033236009865216","0","","",""
"939878547614822401","0","","",""
"355322253669449728","0","","",""
"778366454341087232","0","","",""
"778552338940301312","0","","",""
"778562545456119808","0","","",""
"778610303508615168","0","","",""
"778663924812115968","0","","",""
"778739879278555137","0","","",""
"780194276210774016","0","","",""
"778224408066392064","0","","",""
"1145721269133950977","0","","",""
"418418869695311873","0","","",""
"418418365493805057","0","","",""
"170526060637724672","0","","",""
"632932100958650369","0","","",""
"509321846756368384","0","","",""
"510982777186312192","0","","",""
"604233121634983937","0","","",""
"902207004407713792","0","","",""
"902266432448225281","0","","",""
"902303322048159745","0","","",""
"902310983334469632","0","","",""
"902473173790113792","0","","",""
"902501811713712133","0","","",""
"902509180002676737","0","","",""
"902509994318471168","0","","",""
"902555537618948096","0","","",""
"902640636700057601","0","","",""
"902649845898514432","0","","",""
"902667812895944704","0","","",""
"902788110970380288","0","","",""
"902817084459159552","0","","",""
"902860929674739712","0","","",""
"902985555537010688","0","","",""
"903307225715937280","0","","",""
"903551750921228290","0","","",""
"903771899938951168","0","","",""
"904399930193829888","0","","",""
"907104993429176320","0","","",""
"907611351505412098","0","","",""
"907613315102334977","0","","",""
"909747078410248192","0","","",""
"914633786293354496","0","","",""
"914694184606552064","0","","",""
"914875392011448320","0","","",""
"918085551844143104","0","","",""
"918129962292461568","0","","",""
"920543266306707457","0","","",""
"920733168239562752","0","","",""
"921186405308448768","0","","",""
"954402907931250689","0","","",""
"979456572320489472","0","","",""
"1137311321299464192","0","","",""
"617100991427579904","0","","",""
"725139067298537472","0","","",""
"622022323646758912","0","","",""
"707717807379750912","0","","",""
"708649599196536833","0","","",""
"494377212813246464","0","","",""
"804611585092091905","0","","",""
"810322557534695429","0","","",""
"890242859739357184","0","","",""
"898590545110601728","0","","",""
"612772162932461569","0","","",""
"612772034666434560","0","","",""
"637280256118927360","0","","",""
"647805107803811840","0","","",""
"648890421066756097","0","","",""
"160318166923354112","0","","",""
"831198487652007936","0","","",""
"428111026291093504","0","","",""
"525588547684663298","0","","",""
"428099173456437248","0","","",""
"914445048225292288","0","","",""
"355861889638612992","0","","",""
"778897276429361152","0","","",""
"778901364608860161","0","","",""
"779008394585710592","0","","",""
"669339054626836480","0","","",""
"106338499598352384","0","","",""
"1143066982117457920","0","","",""
"715039331203866626","0","","",""
"719835371316445184","0","","",""
"719857716072554496","0","","",""
"509736831957864448","0","","",""
"576404144954675201","0","","",""
"599234539567915008","0","","",""
"595618272877371392","0","","",""
"644589063085912064","0","","",""
"645674472767422466","0","","",""
"645690602638585856","0","","",""
"488065097412395008","0","","",""
"578502208238440449","0","","",""
"578549020810850304","0","","",""
"711662295705845760","0","","",""
"714405611962810370","0","","",""
"688315456235659264","0","","",""
"688318294240194560","0","","",""
"388146141885235200","0","","",""
"227270710458990592","0","","",""
"819686211736502273","0","","",""
"865164434314014720","0","","",""
"873233339163037697","0","","",""
"522024307291996160","0","","",""
"522765577430237185","0","","",""
"522194994468491265","0","","",""
"522893448592896000","0","","",""
"520668519839457281","0","","",""
"520883700540534784","0","","",""
"520899548000952320","0","","",""
"522363834213093376","0","","",""
"522386781732626432","0","","",""
"574163764846587904","0","","",""
"913114785784483840","0","","",""
"1013367623097053184","0","","",""
"1013414434146902017","0","","",""
"1014461035019841536","0","","",""
"584295617289039873","0","","",""
"584297134326812672","0","","",""
"213738500984537088","0","","",""
"929325512694095872","0","","",""
"591683675625926656","0","","",""
"207821699796844545","0","","",""
"650629340246335489","0","","",""
"278543301462851584","0","","",""
"639635208245915648","0","","",""
"1096080501914226689","0","","",""
"1096082036706619392","0","","",""
"1096082171079491585","0","","",""
"1096082777689214978","0","","",""
"1096083002994487297","0","","",""
"1096100462938357761","0","","",""
"1096103802699010048","0","","",""
"1096106557413060608","0","","",""
"1096107523424186368","0","","",""
"464027021773770754","0","","",""
"952948571481038849","0","","",""
"259568643799666689","0","","",""
"260303387726331904","0","","",""
"260829792780296192","0","","",""
"261830623726034944","0","","",""
"470301522367369216","0","","",""
"260102788657332224","0","","",""
"259215500918272000","0","","",""
"721702022559309825","0","","",""
"721982874522505216","0","","",""
"681838638934564864","0","","",""
"987302872319606784","0","","",""
"826499690921340928","0","","",""
"828141777362186240","0","","",""
"830148580996415488","0","","",""
"255398453960654849","0","","",""
"611965694809255936","0","","",""
"213072083339587584","0","","",""
"1014446246654857216","0","","",""
"851460330416951298","0","","",""
"502185141720993792","0","","",""
"1009078685985574912","0","","",""
"1013808020936122368","0","","",""
"988470213065703424","0","","",""
"953396453811957760","0","","",""
"778188751373733890","0","","",""
"843012391390646273","0","","",""
"1052429158951907328","0","","",""
"1054690101245173760","0","","",""
"1056178084943036416","0","","",""
"1057201894467219457","0","","",""
"1057223994078826498","0","","",""
"1096004520679755777","0","","",""
"863061264599326722","0","","",""
"431488832588881920","0","","",""
"509846532431294464","0","","",""
"509932059024838656","0","","",""
"510230798478635008","0","","",""
"510308214601048064","0","","",""
"510222146069491712","0","","",""
"510257209242963969","0","","",""
"510624852836098048","0","","",""
"510650533133045760","0","","",""
"510786115070996481","0","","",""
"512153903945633792","0","","",""
"512536818743779328","0","","",""
"513356996028809216","0","","",""
"520003679944839168","0","","",""
"530866240257277953","0","","",""
"541406961561243649","0","","",""
"530475543318503425","0","","",""
"530712549055287296","0","","",""
"532914998469607424","0","","",""
"533536784874229760","0","","",""
"534665478166544384","0","","",""
"534666658670194688","0","","",""
"534659197942517760","0","","",""
"534692228518936576","0","","",""
"534691587402379264","0","","",""
"534667576983293952","0","","",""
"534774249387720704","0","","",""
"534968342902476800","0","","",""
"534973746575327232","0","","",""
"534992088400949248","0","","",""
"535163185150832640","0","","",""
"537560629738225664","0","","",""
"509802402153652224","0","","",""
"510027937769598976","0","","",""
"510397803252551680","0","","",""
"510492126648733696","0","","",""
"511468079545458690","0","","",""
"513957602561380352","0","","",""
"513989284517670912","0","","",""
"513995449011675136","0","","",""
"514014528687050752","0","","",""
"540249172947898368","0","","",""
"523896539572629505","0","","",""
"524456282141380608","0","","",""
"555825919475339265","0","","",""
"570327354670608385","0","","",""
"611322642008772608","0","","",""
"531932551582318592","0","","",""
"534590711853621249","0","","",""
"534626731718483969","0","","",""
"572494527761551360","0","","",""
"515442816118697984","0","","",""
"515463777979215872","0","","",""
"425442000276819968","0","","",""
"1059776301957926912","0","","",""
"1100989267881484288","0","","",""
"182926335319085056","0","","",""
"1046056578770784257","0","","",""
"639513599656902656","0","","",""
"716205203062702081","0","","",""
"470153760581234688","0","","",""
"976607756487503872","0","","",""
"299137747535405056","0","","",""
"299120196302557184","0","","",""
"475318924947771392","0","","",""
"146031609265659904","0","","",""
"146033389915480064","0","","",""
"730337723425263616","0","","",""
"730342705759313920","0","","",""
"222322703422599168","0","","",""
"427139861997703168","0","","",""
