"tid","meet_heuristic","three_labels","fourth_label","majority_vote"
"1055041978532917248","0","","",""
"1055075962340012032","0","","",""
"895336420465795072","0","","",""
"895341270054326272","0","","",""
"895342802799697920","0","","",""
"895673684127395840","0","","",""
"895948064212516864","0","","",""
"895952451425009665","0","","",""
"896089624296046593","0","","",""
"896519585163354112","0","","",""
"897031184093523969","0","","",""
"897089330371371008","0","","",""
"897113657989095426","0","","",""
"897471741177597952","0","","",""
"898459812727590912","0","","",""
"902655402936078338","0","","",""
"903694162821775360","0","","",""
"904513395356991490","0","","",""
"906285801486594049","0","","",""
"1064143602148884480","0","","",""
"968400320219955201","0","","",""
"1055202274321072129","0","","",""
"989447747173474304","0","","",""
"1044252250154160128","0","","",""
"999235222825721856","0","","",""
"999240737165201408","0","","",""
"1026175958372343808","0","","",""
"1026176197212815360","0","","",""
"783717366958059522","0","","",""
"911700822643363841","0","","",""
"911798457110757376","0","","",""
"763152299556413440","0","","",""
"761531007111663617","0","","",""
"1045010608448516102","0","","",""
"960245274286477312","0","","",""
"964250822585466881","0","","",""
"786273779085291520","0","","",""
"788338949999718400","0","","",""
"811774918077517824","0","","",""
"812355468182036480","0","","",""
"813106901521145856","0","","",""
"813705154834923520","0","","",""
"814013346605367296","0","","",""
"823369373956108288","0","","",""
"299162815120424960","0","","",""
"524243836373987328","0","","",""
"810694895610560512","0","","",""
"818455122850283524","0","","",""
"818455797181063169","0","","",""
"824721125481598979","0","","",""
"829882996433903616","0","","",""
"831966111688249346","0","","",""
"833579983104798722","0","","",""
"833759731432894465","0","","",""
"852994973582725120","0","","",""
"1022632136329883648","0","","",""
"1024285904268152832","0","","",""
"1082019866964619266","0","","",""
"698884911986413568","0","","",""
"347761649110880256","0","","",""
"545619934517030912","0","","",""
"349487526400102400","0","","",""
"546752213050478592","0","","",""
"515218808860995585","0","","",""
"555158374480744448","0","","",""
"731055243484647428","0","","",""
"737343577437667328","0","","",""
"747880133130878977","0","","",""
"785595882972385281","0","","",""
"830350100471881729","0","","",""
"830578536142483456","0","","",""
"847050125683830784","0","","",""
"421608957073846273","0","","",""
"801755676007628800","0","","",""
"995368046637342721","0","","",""
"995556785741352961","0","","",""
"1001269408017387520","0","","",""
"1001964005169213440","0","","",""
"880638395780800513","0","","",""
"879358135449907201","0","","",""
"879361177616338945","0","","",""
"879370107474063361","0","","",""
"879372161517051904","0","","",""
"879374950297194497","0","","",""
"879380763216662529","0","","",""
"879385455887753216","0","","",""
"879387448228413440","0","","",""
"879457245947244544","0","","",""
"879472139262345216","0","","",""
"879478972387540992","0","","",""
"879611844444467200","0","","",""
"879691938743685120","0","","",""
"879767703195602944","0","","",""
"879768175012962306","0","","",""
"879776851845152768","0","","",""
"879869110305382401","0","","",""
"879962616277413888","0","","",""
"879996355342548992","0","","",""
"880309294587097088","0","","",""
"880310886770069504","0","","",""
"880524478157115392","0","","",""
"880526577540399104","0","","",""
"880855515852681216","0","","",""
"881169066517557248","0","","",""
"881544944476803076","0","","",""
"881564250229100544","0","","",""
"882133915376517121","0","","",""
"882594097600634880","0","","",""
"882599543145103361","0","","",""
"884011825632870402","0","","",""
"884832581438590976","0","","",""
"884832581493063680","0","","",""
"884834169641193472","0","","",""
"885016683743772673","0","","",""
"886363865080090624","0","","",""
"887571267464957952","0","","",""
"889590100090384385","0","","",""
"889827476817551360","0","","",""
"915250700816334848","0","","",""
"947971098208960512","0","","",""
"1018884418436521985","0","","",""
"1022867456770097152","0","","",""
"1034919018577190913","0","","",""
"837183796126564352","0","","",""
"481808827172409344","0","","",""
"194429087761186817","0","","",""
"1042404209801326592","0","","",""
"778315076281315328","0","","",""
"688788516394799105","0","","",""
"627844088650313728","0","","",""
"869497647647739904","0","","",""
"573769003635642369","0","","",""
"575222600869216256","0","","",""
"613648652863565824","0","","",""
"102272140455329792","0","","",""
"233478825139392512","0","","",""
"751265340215037954","0","","",""
"829680455280517120","0","","",""
"213435967502168064","0","","",""
"213410324483809280","0","","",""
"854784444930052096","0","","",""
"854986276394500097","0","","",""
"243413735904002049","0","","",""
"916710001472868352","0","","",""
"916882187143618560","0","","",""
"976797962838970368","0","","",""
"1003943417179787265","0","","",""
"1010467168826294272","0","","",""
"1026506687816056832","0","","",""
"1032377217542631424","0","","",""
"1059802590941233152","0","","",""
"1059805662098714625","0","","",""
"338007367058874368","0","","",""
"985160827618713601","0","","",""
"839161284683759617","0","","",""
"839205497634979840","0","","",""
"839207777662808065","0","","",""
"839210757048926208","0","","",""
"839212780385349636","0","","",""
"839227417524850689","0","","",""
"839231989530009600","0","","",""
"839249852567519232","0","","",""
"839271277722484736","0","","",""
"839436663252209665","0","","",""
"839469929447444480","0","","",""
"839470639232724993","0","","",""
"839489250248683520","0","","",""
"839494615023550464","0","","",""
"839496018265788416","0","","",""
"839496913367900164","0","","",""
"839502896869830658","0","","",""
"839523235184197634","0","","",""
"839565159983120385","0","","",""
"839614325878841344","0","","",""
"839622585876791296","0","","",""
"839898765301526528","0","","",""
"839921115996774401","0","","",""
"839953356193927168","0","","",""
"840118475087462401","0","","",""
"840129439509897218","0","","",""
"840229520594497536","0","","",""
"840237247068741632","0","","",""
"840245871157612545","0","","",""
"840247384676392960","0","","",""
"840279988247101440","0","","",""
"840486467587596288","0","","",""
"840560376425115648","0","","",""
"840565392871419904","0","","",""
"840565573998264324","0","","",""
"840594424266649600","0","","",""
"840639738956648448","0","","",""
"840791687442137089","0","","",""
"841241047011348480","0","","",""
"841384809016508416","0","","",""
"841387625332256768","0","","",""
"841389765161279489","0","","",""
"841455638110707713","0","","",""
"842098099367616512","0","","",""
"843005854765006848","0","","",""
"843130205480894464","0","","",""
"843176911111180288","0","","",""
"843794654906793985","0","","",""
"845100203350917120","0","","",""
"851446244899778560","0","","",""
"860027133086883841","0","","",""
"880131525710417920","0","","",""
"904826405799780352","0","","",""
"904837010954825728","0","","",""
"904932309006114820","0","","",""
"905084815598391296","0","","",""
"905092044921688068","0","","",""
"905191779095511044","0","","",""
"905874075934969856","0","","",""
"905889626774048768","0","","",""
"906026414385782785","0","","",""
"918970849817849856","0","","",""
"920717524840452109","0","","",""
"946459747171078146","0","","",""
"949280325003350016","0","","",""
"950396427456299008","0","","",""
"969454586758074368","0","","",""
"862962845675175936","0","","",""
"987360669585543169","0","","",""
"982141976626606081","0","","",""
"1050408252121522176","0","","",""
"625716112823455744","0","","",""
"625759949101117440","0","","",""
"625760575021293569","0","","",""
"625767850058256384","0","","",""
"625776752636235777","0","","",""
"625776998002995202","0","","",""
"625802433759805440","0","","",""
"625813232582701056","0","","",""
"625942401102807040","0","","",""
"625971992257150976","0","","",""
"625976653747859456","0","","",""
"625976968513736705","0","","",""
"625999662282080257","0","","",""
"626002619933323264","0","","",""
"626013523433238528","0","","",""
"626026056059891712","0","","",""
"626029488984432640","0","","",""
"626332670386159616","0","","",""
"626838827315781632","0","","",""
"627533097555369984","0","","",""
"628198754789781506","0","","",""
"628247815584481280","0","","",""
"629570262921539584","0","","",""
"629856411963396096","0","","",""
"638610041562603520","0","","",""
"1048919716650242048","0","","",""
"1055066386568040449","0","","",""
"1057990886863310851","0","","",""
"400682085360234496","0","","",""
"215128076827373568","0","","",""
"177412787348312065","0","","",""
"461028857533837312","0","","",""
"402602923970285568","0","","",""
"402602925643800577","0","","",""
"402547058055192576","0","","",""
"507632982408970241","0","","",""
"599516537641402368","0","","",""
"599516544465514497","0","","",""
"248084009928765442","0","","",""
"1030399621015658496","0","","",""
"996397545017442305","0","","",""
"1003991640409825280","0","","",""
"1019373176294342656","0","","",""
"1019551909030629377","0","","",""
"1022098140881543168","0","","",""
"779728129933905921","0","","",""
"290920018319904769","0","","",""
"931122217529872389","0","","",""
"801032849088532480","0","","",""
"801032849415606272","0","","",""
"944165276601352193","0","","",""
"275679968908959744","0","","",""
"1047698291574673409","0","","",""
"449645854664962048","0","","",""
"450894129384280065","0","","",""
"449096043242614784","0","","",""
"457621004550803456","0","","",""
"457272476263669760","0","","",""
"419424965298237440","0","","",""
"418374139041173504","0","","",""
"454171982511104000","0","","",""
"457992206633021440","0","","",""
"774857315874770945","0","","",""
"1047323325611950081","0","","",""
"1047323601345466369","0","","",""
"1047372832995532800","0","","",""
"1047484007607406592","0","","",""
"1047498989946339329","0","","",""
"1047507823297536011","0","","",""
"1047561365328556032","0","","",""
"1047620506751565825","0","","",""
"1047698502476877824","0","","",""
"1047702959033790465","0","","",""
"1048983299115368448","0","","",""
"946561677327085568","0","","",""
"946564537980997632","0","","",""
"1002146330179985409","0","","",""
"975454637108101120","0","","",""
"975586913661800449","0","","",""
"278711453232553985","0","","",""
"288653433039355905","0","","",""
"289384483159949312","0","","",""
"278705880189505536","0","","",""
"275595797486247936","0","","",""
"276001511308410881","0","","",""
"289955922682458112","0","","",""
"419630266919825408","0","","",""
"275652214230487041","0","","",""
"286514241069002752","0","","",""
"286520581564805120","0","","",""
"306914214151352320","0","","",""
"922913085391822853","0","","",""
"1062862478969921536","0","","",""
"1062969012768948224","0","","",""
"1063040980281163777","0","","",""
"1064494432102350848","0","","",""
"1065194107947995136","0","","",""
"1067406102491529221","0","","",""
"939139014812098560","0","","",""
"451866732903137280","0","","",""
"451856853236850688","0","","",""
"451887298334838785","0","","",""
"451990760867393536","0","","",""
"1049088369358041088","0","","",""
"1023169219309887489","0","","",""
"1035473537572601857","0","","",""
"956325786260254720","0","","",""
"973182058586656769","0","","",""
"974972915732054016","0","","",""
"1036773445122646016","0","","",""
"1037134546259648512","0","","",""
"528274036082880512","0","","",""
"979318882363035649","0","","",""
"985447361915904005","0","","",""
"987022893329670145","0","","",""
"993991105690521601","0","","",""
"748575199486939136","0","","",""
"748582773133185024","0","","",""
"748585609497804800","0","","",""
"748566806755971072","0","","",""
"748570648398696448","0","","",""
"748603210332401664","0","","",""
"748573907125305344","0","","",""
"748577884575436800","0","","",""
"748579640525000704","0","","",""
"748585306509684736","0","","",""
"748585726946779136","0","","",""
"748587696126328832","0","","",""
"748587774979125248","0","","",""
"748590594361008128","0","","",""
"748603636482183168","0","","",""
"748609493282459649","0","","",""
"748648290925875200","0","","",""
"748614249308631040","0","","",""
"748614830962184195","0","","",""
"748619735198105601","0","","",""
"748620561883013120","0","","",""
"748621383425462277","0","","",""
"748621901862473728","0","","",""
"748655850500333568","0","","",""
"748736294101004289","0","","",""
"748672100605562882","0","","",""
"748826725841244160","0","","",""
"748857074835152897","0","","",""
"748858943921790976","0","","",""
"748872744750555136","0","","",""
"748884245234454528","0","","",""
"748893199125606400","0","","",""
"748894857989615616","0","","",""
"748965059167150080","0","","",""
"748906534365761536","0","","",""
"748908316223426560","0","","",""
"748915206932357121","0","","",""
"748984831778881536","0","","",""
"748931962061008896","0","","",""
"748932586320175105","0","","",""
"748973254400933888","0","","",""
"748973255009116161","0","","",""
"748987852034285568","0","","",""
"749358069084151809","0","","",""
"749404485332545536","0","","",""
"749350760509415424","0","","",""
"749386545010843648","0","","",""
"749402857300848641","0","","",""
"749679255152365568","0","","",""
"749767292972572672","0","","",""
"750179570368671744","0","","",""
"750051607405027328","0","","",""
"750225753044844544","0","","",""
"750379671544401920","0","","",""
"750345389954494464","0","","",""
"750377758811836416","0","","",""
"750378039226150912","0","","",""
"750423194398552064","0","","",""
"750528890540613632","0","","",""
"750772592638849024","0","","",""
"750940617652318208","0","","",""
"750980186875703297","0","","",""
"750980192437350400","0","","",""
"751054544088526848","0","","",""
"751070417746624512","0","","",""
"751076587752267777","0","","",""
"751424424264527872","0","","",""
"751439514678206464","0","","",""
"751492386874875905","0","","",""
"751506458563506176","0","","",""
"752179373478965248","0","","",""
"752489258661715969","0","","",""
"752500284715401216","0","","",""
"752852613461381120","0","","",""
"752925763398172672","0","","",""
"753066699201536001","0","","",""
"753389059125317632","0","","",""
"753986390501785600","0","","",""
"754000117934333953","0","","",""
"755452161622933504","0","","",""
"755473935563620352","0","","",""
"755980190388412418","0","","",""
"756555545616744449","0","","",""
"757624450271641601","0","","",""
"758882051177132032","0","","",""
"759399437110083584","0","","",""
"759887815870078976","0","","",""
"763801053083078656","0","","",""
"763823256566509568","0","","",""
"764112335103414272","0","","",""
"766015920053641219","0","","",""
"773639323002384384","0","","",""
"786013077791580160","0","","",""
"786601828129452033","0","","",""
"794219639345729537","0","","",""
"798947548991893504","0","","",""
"807621856203304960","0","","",""
"809867634913267712","0","","",""
"810835920412872709","0","","",""
"844238844744601600","0","","",""
"854677987219959808","0","","",""
"865652165460623360","0","","",""
"926526989355372546","0","","",""
"935823981004902402","0","","",""
"936299840669089792","0","","",""
"936524790424272897","0","","",""
"942530973136228358","0","","",""
"948705939636420608","0","","",""
"956578485715091456","0","","",""
"961076227619676160","0","","",""
"984410373540536322","0","","",""
"1000612188225265664","0","","",""
"1003796243817160709","0","","",""
"1005146774821097472","0","","",""
"1005149150672052229","0","","",""
"1005166189268688897","0","","",""
"1005166790530326528","0","","",""
"1005187674599280646","0","","",""
"1005195507311038464","0","","",""
"1005210565663264768","0","","",""
"1005345375476224000","0","","",""
"1006034272296112129","0","","",""
"1011713141045121026","0","","",""
"1011880911116296192","0","","",""
"1012077374488399874","0","","",""
"1012599721834135552","0","","",""
"1015287234168348675","0","","",""
"1023432492605267968","0","","",""
"1023730501234900992","0","","",""
"844582503784632321","0","","",""
"898851316570533888","0","","",""
"1032589327535091712","0","","",""
"1032619076403843072","0","","",""
"1034023749320761344","0","","",""
"1045621402408181760","0","","",""
"1045788296150806528","0","","",""
"1045885217716801538","0","","",""
"1045966360247971841","0","","",""
"1045984976259436544","0","","",""
"1045993691402383360","0","","",""
"1046052185912627200","0","","",""
"1046093599757271041","0","","",""
"1046096858203000833","0","","",""
"1046180480251559936","0","","",""
"1046247040718499840","0","","",""
"1046260953283612673","0","","",""
"1046265535690870784","0","","",""
"1046307118725419008","0","","",""
"1047014440061870082","0","","",""
"1049416999280005120","0","","",""
"1049591892965502976","0","","",""
"1049610014279782401","0","","",""
"1049641249966297089","0","","",""
"1049681159066513408","0","","",""
"808761412243701760","0","","",""
"971757954771730435","0","","",""
"971944656589090817","0","","",""
"978149599943720960","0","","",""
"634425274814349312","0","","",""
"634753999917465600","0","","",""
"883592495241625601","0","","",""
"238922324458500096","0","","",""
"527005681325711360","0","","",""
"935866260449046529","0","","",""
"935872218898358273","0","","",""
"935891444283379712","0","","",""
"935924131022897152","0","","",""
"935941075054858240","0","","",""
"935976702097977344","0","","",""
"936251300643328007","0","","",""
"937321143962427392","0","","",""
"937340808516243456","0","","",""
"937366581188939776","0","","",""
"937499229919965185","0","","",""
"938517261425565696","0","","",""
"943493074797383681","0","","",""
"944655849766707201","0","","",""
"950137489339113472","0","","",""
"950137497903910912","0","","",""
"950137499313156097","0","","",""
"958284925668642818","0","","",""
"958284934342422533","0","","",""
"958284934262722560","0","","",""
"961670308737552384","0","","",""
"973571885819572224","0","","",""
"994617598045249536","0","","",""
"994641010864123905","0","","",""
"997166124662968321","0","","",""
"598855989832642560","0","","",""
"599164082483171330","0","","",""
"599189603346690048","0","","",""
"610430395411243008","0","","",""
"610538963108032512","0","","",""
"611684757139644416","0","","",""
"624139274905108480","0","","",""
"641131700022591488","0","","",""
"659422660695314432","0","","",""
"660110703232090112","0","","",""
"660209596645179392","0","","",""
"661960123183706112","0","","",""
"663612367004164096","0","","",""
"663979848361078784","0","","",""
"665585196725608448","0","","",""
"666736690573217792","0","","",""
"671701818020372480","0","","",""
"702831928278437888","0","","",""
"703113560881168385","0","","",""
"758040086541770752","0","","",""
"976138184861069313","0","","",""
"761620571666821120","0","","",""
"983812713729200130","0","","",""
"510385348191735808","0","","",""
"942078311110504448","0","","",""
"948448844798414849","0","","",""
"1032164219209359360","0","","",""
"680061888089067520","0","","",""
"865227521670774785","0","","",""
"913343088462004224","0","","",""
"953269659045912577","0","","",""
"340558301882363905","0","","",""
"965216854888259584","0","","",""
"965218624972582912","0","","",""
"427644808153145344","0","","",""
"427677015982882816","0","","",""
"427715519886536705","0","","",""
"428119680008871936","0","","",""
"428103217340096512","0","","",""
"445763658203672577","0","","",""
"454109651005472768","0","","",""
"545751445648068608","0","","",""
"539973857784774656","0","","",""
"427505214061813760","0","","",""
"427749907638648834","0","","",""
"427813575093022720","0","","",""
"428010247756582913","0","","",""
"428086745624633344","0","","",""
"428911633818079232","0","","",""
"429070378669862912","0","","",""
"430144947829084160","0","","",""
"432879201025150978","0","","",""
"444649053708505088","0","","",""
"445005563445788672","0","","",""
"452474104491163649","0","","",""
"426693718348169216","0","","",""
"429194991727300608","0","","",""
"430027059839000576","0","","",""
"444720997099261952","0","","",""
"462418688029634560","0","","",""
"454142656918990848","0","","",""
"462873149130821632","0","","",""
"427646536760037377","0","","",""
"427674854418960384","0","","",""
"427676242930720768","0","","",""
"428154496070320130","0","","",""
"429406809112068096","0","","",""
"618840539245453313","0","","",""
"427760229749506048","0","","",""
"427754376992550912","0","","",""
"428093212289269760","0","","",""
"429687521761439744","0","","",""
"427813415684304896","0","","",""
"428904062495358976","0","","",""
"675737928832708609","0","","",""
"427979089731792896","0","","",""
"903294188678037504","0","","",""
"943037490344030208","0","","",""
"966305222158159872","0","","",""
"1004805745068642304","0","","",""
"1004806243192537090","0","","",""
"1004810185586757634","0","","",""
"1004822576131203075","0","","",""
"1004822621605617664","0","","",""
"1004822691717754881","0","","",""
"1004823056425111553","0","","",""
"1004823707838242816","0","","",""
"1004824786906820614","0","","",""
"1004825518326329350","0","","",""
"1004825972737273856","0","","",""
"1004827159037468672","0","","",""
"1004827911684177920","0","","",""
"1004831349830766593","0","","",""
"1004831827247468544","0","","",""
"1004831997091569664","0","","",""
"1004833216610660353","0","","",""
"1004850447188885506","0","","",""
"1004852007277137920","0","","",""
"1004855094087700484","0","","",""
"1004856567835971585","0","","",""
"1004859698984771584","0","","",""
"1004859829830193152","0","","",""
"1004888267886604288","0","","",""
"1004892567778091008","0","","",""
"1004940800546033665","0","","",""
"1004968148641239040","0","","",""
"1005030764105396225","0","","",""
"1005133150454939648","0","","",""
"1005160436554256387","0","","",""
"1005266557692358656","0","","",""
"1005267317155160064","0","","",""
"1005376661766983680","0","","",""
"1005536438581104640","0","","",""
"1006187242262589440","0","","",""
"1006403843456929793","0","","",""
"1006895806337519616","0","","",""
"1007077706159312898","0","","",""
"1008022379795304449","0","","",""
"1009918096293945344","0","","",""
"1010060691384958976","0","","",""
"1025595186938667010","0","","",""
"1025613057387581441","0","","",""
"948559828670009344","0","","",""
"948581604305154048","0","","",""
"949311626783723520","0","","",""
"951538003331174400","0","","",""
"985128208986230786","0","","",""
"985130914853408770","0","","",""
"985136646965350400","0","","",""
"985127664951455745","0","","",""
"985157513904574465","0","","",""
"985161238027145216","0","","",""
"985273498443636737","0","","",""
"985216959255064576","0","","",""
"985234000963887104","0","","",""
"985253317457526784","0","","",""
"985267112280281088","0","","",""
"985304644283842560","0","","",""
"985313146716880896","0","","",""
"985325548279824384","0","","",""
"985316563761819648","0","","",""
"985473211952492544","0","","",""
"985961842227871749","0","","",""
"988174829516976131","0","","",""
"987212966675099650","0","","",""
"985194204036059137","0","","",""
"985214905166057477","0","","",""
"985133841403740162","0","","",""
"985193577318723584","0","","",""
"985209793076838401","0","","",""
"985160577038389248","0","","",""
"985121969019506688","0","","",""
"985212633287708674","0","","",""
"985227941565972485","0","","",""
"1008006702032138240","0","","",""
"800605674719694848","0","","",""
"925815463912751105","0","","",""
"735412167143350272","0","","",""
"735419438820773888","0","","",""
"735567657852796928","0","","",""
"736524986668748800","0","","",""
"748739348967809024","0","","",""
"974937119750836226","0","","",""
"1014631203595538435","0","","",""
"747117288688590848","0","","",""
"748405773420605440","0","","",""
"766611675600551936","0","","",""
"991971605982187520","0","","",""
"984097118846640128","0","","",""
"984428674429734913","0","","",""
"1026380053804924929","0","","",""
"1026604379183505418","0","","",""
"1026769955440795649","0","","",""
"1026776968866537473","0","","",""
"1027087875668623360","0","","",""
"1027092493270167553","0","","",""
"1027445660247777280","0","","",""
"1027830417615814656","0","","",""
"1027844662768422913","0","","",""
"1028684706513018880","0","","",""
"1028770272046923778","0","","",""
"1028810820321402880","0","","",""
"1028831307655262213","0","","",""
"1028844674931470337","0","","",""
"1028920182679384064","0","","",""
"1029009121817722882","0","","",""
"1029021639823028225","0","","",""
"1029044913449492480","0","","",""
"1029120493926932481","0","","",""
"1029243388053409793","0","","",""
"1029404249287995392","0","","",""
"1029415964352294912","0","","",""
"1030097015831588865","0","","",""
"1030534028145774592","0","","",""
"1032285315048845313","0","","",""
"1032295082773422082","0","","",""
"1032318749867757568","0","","",""
"1032334746490232832","0","","",""
"1032350361309208576","0","","",""
"1032417821660258304","0","","",""
"1032426534051749888","0","","",""
"1032430117304262656","0","","",""
"1032450000800821248","0","","",""
"1032460268041891840","0","","",""
"1032465704719593476","0","","",""
"1032467531783524354","0","","",""
"1032576989545328640","0","","",""
"1032578577378762753","0","","",""
"1032650986375053312","0","","",""
"1032793867823640576","0","","",""
"1032812912862265346","0","","",""
"1033902762252271616","0","","",""
"1034596626805837825","0","","",""
"1038220163919822853","0","","",""
"1038601275858776064","0","","",""
"925815715008880640","0","","",""
"724990735838265346","0","","",""
"331744940457590784","0","","",""
"332551264145666049","0","","",""
"332515110826418176","0","","",""
"332140291849068546","0","","",""
"333984237608919040","0","","",""
"334008937244413952","0","","",""
"334038219681304576","0","","",""
"334332445061181440","0","","",""
"334703788315262976","0","","",""
"336633435823169536","0","","",""
"336662611280134145","0","","",""
"349258898764607488","0","","",""
"349545101439148032","0","","",""
"356761421360541697","0","","",""
"373908157795676160","0","","",""
"334816537842176000","0","","",""
"337708350047408128","0","","",""
"574714989379993602","0","","",""
"333211979072274432","0","","",""
"332878561604169729","0","","",""
"331903340764069889","0","","",""
"331819857538580481","0","","",""
"331771937372139520","0","","",""
"331750234713640960","0","","",""
"331552023864553472","0","","",""
"331543492646027264","0","","",""
"331523463573549056","0","","",""
"356052453139021824","0","","",""
"618627832252502016","0","","",""
"356846087841132544","0","","",""
"689590521166192641","0","","",""
"778030620073037825","0","","",""
"334076510996688896","0","","",""
"342245516475764737","0","","",""
"351797929675210752","0","","",""
"822515492896260096","0","","",""
"340565958609481728","0","","",""
"332892612249911297","0","","",""
"331987830324744194","0","","",""
"332887763290574848","0","","",""
"342246233085194241","0","","",""
"507579485659475970","0","","",""
"508478691887054848","0","","",""
"508560461034684416","0","","",""
"531252850165178368","0","","",""
"531438817237274624","0","","",""
"531440298556407810","0","","",""
"531440541452730368","0","","",""
"531443146836963328","0","","",""
"531472583540367360","0","","",""
"531539260646891520","0","","",""
"531565535625240577","0","","",""
"532175325132627968","0","","",""
"532928127874641920","0","","",""
"533652248006787072","0","","",""
"537906884104036352","0","","",""
"506666845844168705","0","","",""
"506856551903424512","0","","",""
"508007234706481152","0","","",""
"508655264330158080","0","","",""
"509637661167194112","0","","",""
"510887851882725376","0","","",""
"526091495825108994","0","","",""
"541389145281921024","0","","",""
"541391552036483072","0","","",""
"541399876333211648","0","","",""
"508179671125463040","0","","",""
"511059734376775680","0","","",""
"512693437947076608","0","","",""
"520001261194981376","0","","",""
"594144785755144194","0","","",""
"508409314210373632","0","","",""
"605093966564995072","0","","",""
"517632120047824896","0","","",""
"921069053891903488","0","","",""
"907373710197133313","0","","",""
"869866072442155008","0","","",""
"869882165000937472","0","","",""
"869882190074568708","0","","",""
"869902052121468929","0","","",""
"894869118632853504","0","","",""
"898019070901092353","0","","",""
"629287604513443841","0","","",""
"661184522470359041","0","","",""
"645545009119281152","0","","",""
"729266487588835328","0","","",""
"968295955756756992","0","","",""
"509417377407467520","0","","",""
"845219818852663297","0","","",""
"845396083148709889","0","","",""
"968866268685115394","0","","",""
"854392777110462464","0","","",""
"787445649159487489","0","","",""
"834287102531665920","0","","",""
"524869471551238145","0","","",""
"967006458637422596","0","","",""
"897459059208704000","0","","",""
"614471701301039104","0","","",""
"901183681431298048","0","","",""
"973228907213209600","0","","",""
"924003478212669440","0","","",""
"973862791068246016","0","","",""
"1032124694210654208","0","","",""
"1032140176498151424","0","","",""
"1032154574751244288","0","","",""
"1032173964611661824","0","","",""
"1032266784538284032","0","","",""
"1032286373099712512","0","","",""
"1032330152515006464","0","","",""
"923579988414226432","0","","",""
"923725528384790528","0","","",""
"923755671639662592","0","","",""
"923770919427993601","0","","",""
"923848684864921602","0","","",""
"924230045404499969","0","","",""
"924239104736448512","0","","",""
"924241814021951488","0","","",""
"925005199697162242","0","","",""
"926109488188309511","0","","",""
"930080402261278721","0","","",""
"932887564305932289","0","","",""
"938114303131095040","0","","",""
"938115969003778054","0","","",""
"938137278504988674","0","","",""
"938142977712586752","0","","",""
"938248283377381376","0","","",""
"938329103597559808","0","","",""
"938828850678480896","0","","",""
"938829160612478976","0","","",""
"943996449351544832","0","","",""
"952586113151053824","0","","",""
"952979722543116289","0","","",""
"952987253776769024","0","","",""
"953328536940679168","0","","",""
"954292891475734528","0","","",""
"955613561308491776","0","","",""
"956632914057420800","0","","",""
"957448676032462848","0","","",""
"957487200849022977","0","","",""
"958876546290339840","0","","",""
"958878341767073793","0","","",""
"958902462315823104","0","","",""
"968495980973879297","0","","",""
"970150596698193920","0","","",""
"1009272967597998081","0","","",""
"1009274305354584066","0","","",""
"1009281811246006272","0","","",""
"1009426225176154113","0","","",""
"1009613404217077760","0","","",""
"1009683376918298626","0","","",""
"1009775535701090305","0","","",""
"1009813203759587334","0","","",""
"1010794960881373186","0","","",""
"1010928791777144832","0","","",""
"1012320800056250369","0","","",""
"1013096290652020736","0","","",""
"1013096339075264512","0","","",""
"1016973019695050752","0","","",""
"763417649208451072","0","","",""
"713696281676230656","0","","",""
"960272377073475585","0","","",""
"972586747833081860","0","","",""
"590817989588451328","0","","",""
"760469219402059776","0","","",""
"978011902654607360","0","","",""
"1004455090823028738","0","","",""
"1010889186633797632","0","","",""
"1003620620213485573","0","","",""
"1004461433818681344","0","","",""
"156682091214553088","0","","",""
"169994390281011200","0","","",""
"867848222462672897","0","","",""
"868044491390955520","0","","",""
"945898179077255168","0","","",""
"603687397784621056","0","","",""
"994374300609196032","0","","",""
"932435267058728960","0","","",""
"902818949238210561","0","","",""
"786179994334728192","0","","",""
"730101746350075904","0","","",""
"730742126070386688","0","","",""
"730836964363001856","0","","",""
"733634708127514624","0","","",""
"991358207061716992","0","","",""
"522521718552678402","0","","",""
"122096665581719552","0","","",""
"538968930862125057","0","","",""
"91465317821321216","0","","",""
"91524533135228929","0","","",""
"153087650377629697","0","","",""
"726266577772023808","0","","",""
"993938634729574400","0","","",""
"993981855576698882","0","","",""
"881138215616479236","0","","",""
"881176767343603712","0","","",""
"881242791782658048","0","","",""
"881243837489754112","0","","",""
"881253611245797376","0","","",""
"881289044956651520","0","","",""
"881630312421359616","0","","",""
"881949976028475397","0","","",""
"882633828505931777","0","","",""
"882636680959754240","0","","",""
"882746269629915138","0","","",""
"883010048175341569","0","","",""
"883331105318998018","0","","",""
"883624767974105088","0","","",""
"884945474544947201","0","","",""
"885891665336160256","0","","",""
"886346457783177216","0","","",""
"887015419885879296","0","","",""
"887093498293489664","0","","",""
"887101434193297408","0","","",""
"887273218318278656","0","","",""
"887298828684144641","0","","",""
"887306823166042112","0","","",""
"887336947638730756","0","","",""
"887380392155783168","0","","",""
"887478385059999744","0","","",""
"887580847137853440","0","","",""
"887593492092002304","0","","",""
"887694840544284673","0","","",""
"890706997628350465","0","","",""
"891628073019351041","0","","",""
"893176115635920896","0","","",""
"894501513627881472","0","","",""
"896801712333357056","0","","",""
"897510160545058816","0","","",""
"905079609477267457","0","","",""
"917083492479102976","0","","",""
"949364103084232706","0","","",""
"995091187622137857","0","","",""
"624292356540497920","0","","",""
"989593121158709248","0","","",""
"989759006083239936","0","","",""
"989767234582016001","0","","",""
